transaction_id,transaction_time,transaction_amount,merchant,customer_age,customer_region,is_fraud
2922,16-01-2026 01:32,2366.11,Food,35,East,0
2923,25-12-2025 09:49,3849.76,Travel,77,West,0
2924,26-01-2026 17:58,4340.44,Grocery,26,East,0
2925,03-02-2026 14:07,2642.48,Grocery,76,North,0
2926,18-01-2026 12:02,4559.92,Food,76,South,0
2927,24-01-2026 07:06,2375.49,Grocery,50,East,1
2928,04-02-2026 09:28,1391.32,Clothing,72,East,0
2929,01-01-2026 04:51,3067.89,Food,28,North,0
2930,26-01-2026 09:46,1595.54,Clothing,41,South,0
2931,21-01-2026 17:11,3253.93,Travel,65,West,0
2932,05-01-2026 12:11,1668.33,Fuel,43,East,0
2933,24-01-2026 14:14,2500.62,Food,72,West,0
2934,09-02-2026 22:33,2533.42,Food,22,South,0
2935,29-01-2026 09:07,1550.18,Electronics,18,West,0
2936,24-12-2025 08:53,1839.24,Food,56,South,0
2937,28-01-2026 13:27,4555.85,Fuel,29,West,1
2938,18-12-2025 20:17,2216.05,Electronics,49,South,0
2939,24-01-2026 11:16,3065.63,Clothing,72,North,0
2940,14-12-2025 18:49,622.49,Grocery,55,West,0
2941,24-01-2026 21:57,2939.16,Grocery,65,North,0
2942,23-01-2026 17:08,3797.68,Fuel,68,East,0
2943,07-01-2026 14:02,479.09,Clothing,40,East,0
2944,16-12-2025 09:24,2699.62,Food,34,East,1
2945,27-01-2026 03:23,3916.14,Electronics,73,West,0
2946,04-01-2026 00:38,247.03,Fuel,39,West,0
2947,25-01-2026 01:55,4237.61,Fuel,35,South,0
2948,13-01-2026 07:50,613.41,Travel,38,East,0
2949,16-01-2026 07:22,1400.51,Travel,79,North,0
2950,11-02-2026 16:17,2888.74,Grocery,57,South,0
2951,25-01-2026 05:56,1055.1,Food,59,South,0
2952,10-01-2026 00:06,2661.72,Fuel,47,West,1
2953,13-01-2026 19:19,496.24,Clothing,73,North,0
2954,02-01-2026 01:00,2179.96,Electronics,61,South,0
2955,08-01-2026 00:57,571.72,Fuel,22,North,0
2956,12-02-2026 02:49,1320.89,Grocery,72,North,0
2957,11-01-2026 09:42,4152.78,Electronics,25,North,0
2958,26-01-2026 16:52,3633.28,Travel,48,North,0
2959,23-12-2025 19:10,3478.85,Electronics,29,West,0
2960,26-12-2025 17:59,4798.1,Travel,60,West,0
2961,27-12-2025 23:39,3814.98,Grocery,74,East,1
2962,15-01-2026 17:12,4567.82,Clothing,33,North,0
2963,29-12-2025 05:47,1902.87,Travel,33,South,0
2964,28-01-2026 14:09,1819.15,Electronics,68,West,0
2965,21-12-2025 09:05,1519.99,Grocery,71,West,0
2966,17-01-2026 20:55,2061.73,Clothing,75,South,0
2967,11-02-2026 09:32,4023.71,Fuel,56,West,0
2968,03-01-2026 12:15,2855.07,Food,34,South,0
2969,27-12-2025 07:15,1885.19,Travel,48,West,0
2970,05-02-2026 23:42,2689.01,Travel,69,East,0
2971,14-12-2025 07:25,3796.98,Clothing,73,West,0
2972,26-01-2026 05:04,1720.94,Grocery,57,North,0
2973,14-12-2025 11:50,3823.31,Travel,54,South,0
2974,06-01-2026 00:07,1797.21,Food,41,South,0
2975,30-12-2025 21:49,639.75,Electronics,60,East,0
2976,03-01-2026 01:58,3634.4,Clothing,56,South,0
2977,04-01-2026 05:32,3435.2,Food,29,West,1
2978,05-02-2026 14:41,2863.51,Travel,57,North,0
2979,15-12-2025 05:42,2888.52,Electronics,59,East,0
2980,05-02-2026 18:08,1272.22,Electronics,73,West,1
2981,29-01-2026 12:01,4764.9,Grocery,67,South,0
2982,26-12-2025 09:52,332.67,Clothing,62,East,1
2983,05-02-2026 21:40,4411.85,Travel,53,East,0
2984,03-02-2026 11:04,1549.59,Grocery,72,North,0
2985,11-01-2026 23:52,3532.73,Travel,59,South,0
2986,14-12-2025 06:18,597.61,Travel,48,North,0
2987,21-01-2026 02:43,2385.83,Grocery,66,East,0
2988,21-12-2025 17:09,818.47,Clothing,25,East,0
2989,12-02-2026 04:16,334.72,Electronics,58,East,0
2990,31-01-2026 14:35,1579.47,Fuel,27,South,0
2991,30-12-2025 01:36,3312.2,Fuel,37,North,0
2992,04-02-2026 14:30,1684.64,Grocery,64,South,0
2993,30-01-2026 18:21,2631.7,Electronics,58,South,0
2994,27-01-2026 16:47,2945.83,Fuel,41,West,0
2995,09-01-2026 07:52,432.99,Fuel,75,South,1
2996,19-12-2025 00:40,2788.35,Food,64,East,0
2997,24-12-2025 09:13,2960.61,Fuel,69,South,0
2998,10-01-2026 15:44,1566.93,Food,31,East,0
2999,06-02-2026 19:13,312.29,Travel,66,East,0
3000,16-01-2026 13:02,1415.43,Food,47,South,0
3001,01-01-2026 06:38,2115.65,Food,53,East,0
3002,16-12-2025 14:00,90.77,Travel,74,North,0
3003,06-01-2026 12:55,2069.68,Grocery,73,South,0
3004,01-02-2026 11:52,4698.56,Travel,77,North,0
3005,15-01-2026 13:51,660.47,Grocery,72,West,0
3006,28-01-2026 07:32,4480.97,Grocery,41,East,0
3007,20-01-2026 08:12,331.19,Food,69,North,0
3008,14-01-2026 12:53,3693.55,Food,29,West,0
3009,20-12-2025 12:14,1880.64,Travel,48,East,0
3010,08-01-2026 23:37,4523.22,Electronics,31,North,0
3011,12-01-2026 21:33,1462.87,Electronics,44,South,1
3012,31-01-2026 05:45,3246.87,Electronics,45,South,0
3013,12-01-2026 10:47,2300.3,Grocery,35,East,0
3014,07-01-2026 21:47,2292.44,Clothing,44,West,0
3015,26-12-2025 04:42,1434.97,Food,37,North,0
3016,29-01-2026 03:37,1704.43,Electronics,19,South,0
3017,23-01-2026 12:20,2762.85,Travel,52,North,0
3018,03-01-2026 09:41,1283.97,Fuel,57,North,0
3019,08-01-2026 17:38,2028.11,Travel,30,East,0
3020,11-02-2026 17:09,3101.96,Food,20,East,0
3021,24-12-2025 22:51,3069.55,Electronics,69,East,0
3022,08-02-2026 21:05,4034.63,Grocery,38,South,0
3023,03-01-2026 03:27,3973.32,Fuel,46,West,0
3024,10-02-2026 05:48,2961.1,Travel,72,West,0
3025,02-01-2026 12:17,901.26,Travel,52,East,0
3026,09-02-2026 16:04,4053.9,Fuel,78,South,0
3027,17-12-2025 07:29,3473.71,Fuel,27,East,1
3028,29-01-2026 23:44,2999.32,Electronics,45,North,0
3029,12-02-2026 16:43,1249.88,Grocery,63,East,0
3030,22-12-2025 02:45,296.6,Food,63,South,0
3031,03-01-2026 02:02,2236.67,Fuel,67,South,0
3032,06-01-2026 04:28,2655.97,Electronics,50,North,1
3033,11-02-2026 17:02,105.63,Grocery,56,West,0
3034,22-12-2025 19:26,3401.31,Grocery,70,East,0
3035,16-01-2026 06:51,2864.09,Clothing,79,East,0
3036,26-01-2026 08:57,749.53,Grocery,48,South,0
3037,28-01-2026 03:22,223.49,Food,68,West,0
3038,29-01-2026 23:28,3749.48,Fuel,65,West,1
3039,01-02-2026 15:03,1445.74,Electronics,72,North,0
3040,11-02-2026 21:04,2301.83,Travel,34,West,0
3041,16-12-2025 07:04,3077.44,Food,51,East,0
3042,08-02-2026 05:16,2428.74,Travel,55,East,0
3043,30-01-2026 11:01,4305.31,Food,67,North,0
3044,06-01-2026 16:43,2363.69,Travel,77,West,0
3045,03-01-2026 19:29,3414.16,Food,78,North,0
3046,01-02-2026 15:11,421.68,Food,79,South,0
3047,23-01-2026 15:31,774.41,Travel,69,South,0
3048,11-01-2026 23:12,2763.35,Food,46,South,0
3049,08-01-2026 12:36,1382.72,Travel,21,West,0
3050,17-12-2025 23:46,648.81,Electronics,48,West,0
3051,13-01-2026 16:15,2459.57,Clothing,79,North,0
3052,01-01-2026 17:11,1802.95,Travel,67,West,0
3053,01-02-2026 21:51,2066.61,Food,66,South,0
3054,05-02-2026 12:48,547.64,Food,62,East,0
3055,20-01-2026 01:09,2877.89,Grocery,19,South,0
3056,21-01-2026 02:05,4998.04,Fuel,45,East,0
3057,09-01-2026 03:42,1511.39,Fuel,62,West,0
3058,12-02-2026 22:45,4734.17,Food,60,North,0
3059,07-01-2026 05:04,3774.89,Electronics,23,South,0
3060,02-01-2026 21:59,4027.33,Fuel,73,North,0
3061,01-02-2026 18:59,3606.68,Electronics,42,West,0
3062,09-01-2026 22:40,1820.88,Food,41,North,0
3063,31-12-2025 02:09,618.91,Travel,76,West,0
3064,08-01-2026 04:29,846.87,Grocery,70,South,0
3065,09-01-2026 07:05,1516.89,Grocery,67,South,0
3066,11-02-2026 21:04,2062.3,Travel,44,East,1
3067,12-02-2026 04:46,3713.69,Food,55,North,0
3068,18-12-2025 22:53,4939.67,Travel,60,East,0
3069,10-01-2026 10:22,1383.61,Travel,69,East,0
3070,01-02-2026 00:18,4501.45,Fuel,40,South,0
3071,28-12-2025 04:50,1674.57,Grocery,55,South,0
3072,07-01-2026 10:36,4740.54,Clothing,58,South,0
3073,27-12-2025 04:18,683.47,Electronics,59,East,0
3074,27-12-2025 11:10,4246.68,Electronics,55,East,0
3075,31-01-2026 13:16,3508.89,Travel,71,North,0
3076,12-01-2026 12:01,875.68,Electronics,62,South,0
3077,02-02-2026 12:45,4491.74,Food,48,North,0
3078,18-01-2026 10:25,2900.97,Clothing,30,North,0
3079,15-12-2025 07:06,2662.9,Food,49,West,0
3080,11-01-2026 16:16,3478.5,Fuel,23,North,0
3081,21-01-2026 12:54,1357.32,Electronics,38,East,0
3082,03-02-2026 18:31,828.62,Fuel,74,South,0
3083,11-02-2026 20:50,3859.71,Travel,60,East,0
3084,28-12-2025 15:01,222.94,Grocery,18,East,0
3085,03-02-2026 17:50,1379.09,Electronics,69,West,0
3086,07-02-2026 23:48,1495.59,Clothing,24,West,0
3087,20-12-2025 11:16,444.43,Electronics,38,South,0
3088,25-12-2025 06:13,3273.83,Fuel,42,North,0
3089,13-01-2026 21:12,777.91,Clothing,58,South,0
3090,28-01-2026 02:06,2954.06,Electronics,27,South,0
3091,23-01-2026 03:25,3998.58,Electronics,44,South,0
3092,20-01-2026 22:37,4909.4,Fuel,59,South,0
3093,26-01-2026 21:21,1234.98,Food,23,North,0
3094,27-12-2025 21:16,841.04,Fuel,40,East,0
3095,10-02-2026 16:50,749.55,Grocery,55,North,0
3096,18-12-2025 20:40,2848.36,Fuel,61,South,0
3097,01-01-2026 11:10,665.14,Electronics,57,West,0
3098,21-12-2025 16:21,3499.23,Fuel,20,East,0
3099,24-01-2026 05:16,248.35,Travel,19,North,0
3100,04-02-2026 22:56,3429.45,Grocery,65,North,0
3101,21-01-2026 23:44,2963.82,Fuel,56,South,1
3102,27-12-2025 14:45,1221.74,Clothing,39,North,0
3103,12-01-2026 07:45,3834.07,Travel,42,South,0
3104,19-12-2025 03:35,2765.16,Travel,18,West,0
3105,31-12-2025 04:11,3344.16,Travel,23,South,0
3106,15-01-2026 00:10,99.84,Grocery,76,East,0
3107,02-01-2026 20:16,14.38,Travel,35,East,0
3108,24-12-2025 07:33,4701.44,Clothing,54,North,0
3109,24-01-2026 22:43,266.08,Clothing,72,South,0
3110,06-01-2026 04:32,899.43,Electronics,48,East,0
3111,28-12-2025 02:25,2185.41,Grocery,65,North,0
3112,11-02-2026 15:09,2442.16,Clothing,27,South,0
3113,24-01-2026 08:37,722.25,Grocery,56,East,0
3114,26-01-2026 23:20,4547.33,Travel,19,West,0
3115,30-01-2026 11:03,2258.94,Grocery,66,East,1
3116,31-12-2025 05:43,3669.47,Clothing,39,East,0
3117,22-01-2026 01:57,2164.14,Clothing,31,East,0
3118,08-01-2026 04:42,3075.62,Clothing,56,South,0
3119,19-01-2026 19:56,1719.97,Travel,18,West,1
3120,10-02-2026 23:17,1857.6,Food,26,North,0
3121,17-12-2025 06:01,3067.47,Fuel,35,North,0
3122,05-02-2026 01:38,110.71,Travel,41,South,0
3123,05-02-2026 01:45,233.37,Food,59,East,0
3124,25-01-2026 16:10,3604.73,Travel,39,North,0
3125,04-01-2026 17:44,1939.14,Travel,58,North,1
3126,17-12-2025 21:53,4634.58,Fuel,75,East,0
3127,05-02-2026 07:38,208.78,Grocery,56,West,0
3128,17-12-2025 13:10,1389.43,Fuel,32,West,0
3129,27-01-2026 14:56,4931.89,Fuel,78,South,0
3130,30-01-2026 01:49,2409.62,Clothing,30,East,0
3131,22-12-2025 23:04,1178.21,Food,31,North,0
3132,08-01-2026 14:19,4887.55,Fuel,72,North,0
3133,14-12-2025 19:34,1292.39,Food,77,East,0
3134,16-12-2025 03:58,3841.24,Electronics,71,East,0
3135,06-02-2026 06:56,3544.06,Travel,60,South,0
3136,05-01-2026 04:18,1610.8,Fuel,59,North,0
3137,21-01-2026 07:02,4889.6,Grocery,52,North,0
3138,23-12-2025 09:04,3868.45,Food,78,East,0
3139,08-02-2026 00:19,667.15,Food,32,East,0
3140,30-12-2025 02:00,1998.61,Electronics,52,South,0
3141,10-01-2026 23:30,4982.25,Food,60,West,1
3142,19-01-2026 05:53,4814.12,Clothing,26,West,0
3143,08-02-2026 00:34,2082.11,Clothing,37,West,0
3144,03-01-2026 08:18,725.65,Food,33,South,1
3145,05-02-2026 04:37,2077.03,Travel,61,East,0
3146,20-01-2026 17:32,3324.55,Fuel,23,West,0
3147,04-01-2026 02:39,1857.5,Food,45,West,0
3148,25-12-2025 10:42,1796.58,Travel,24,South,0
3149,03-02-2026 15:30,2760.82,Travel,50,South,0
3150,25-01-2026 03:53,1762.44,Clothing,36,East,0
3151,29-01-2026 15:00,4233.39,Electronics,65,North,0
3152,24-01-2026 14:59,1912.01,Travel,29,West,0
3153,11-01-2026 14:17,3898.05,Grocery,70,South,0
3154,15-01-2026 06:50,2310.05,Electronics,61,North,0
3155,23-01-2026 16:29,4314.53,Food,53,East,0
3156,11-01-2026 23:16,2549.13,Food,49,West,0
3157,07-02-2026 10:18,2398.23,Travel,32,East,0
3158,01-02-2026 19:29,1038.54,Grocery,65,East,0
3159,19-12-2025 15:17,2098.65,Grocery,33,East,0
3160,18-01-2026 16:04,64.09,Fuel,32,West,0
3161,29-12-2025 03:25,3885.67,Clothing,66,North,0
3162,10-01-2026 02:01,1760.51,Clothing,67,South,0
3163,20-12-2025 23:24,1745.34,Travel,29,West,1
3164,16-01-2026 13:49,1422.74,Grocery,69,South,1
3165,22-01-2026 13:04,1617.06,Fuel,44,South,1
3166,18-12-2025 23:00,169.98,Travel,67,South,0
3167,02-01-2026 10:52,3500.33,Clothing,56,South,0
3168,24-12-2025 14:59,1089.28,Food,42,North,0
3169,15-01-2026 23:57,4988.22,Clothing,67,West,1
3170,28-12-2025 19:37,4896.01,Grocery,62,South,1
3171,04-01-2026 22:32,2297.13,Grocery,78,West,0
3172,13-01-2026 04:09,953.92,Travel,59,South,0
3173,24-01-2026 06:07,4368.62,Travel,44,West,0
3174,14-12-2025 14:24,3781.17,Travel,68,South,0
3175,23-01-2026 10:25,2070.0,Food,40,North,0
3176,18-12-2025 05:02,1127.97,Grocery,28,South,0
3177,14-12-2025 07:44,3096.09,Travel,75,East,0
3178,21-01-2026 03:16,1228.17,Electronics,56,North,0
3179,01-01-2026 18:28,2380.76,Clothing,26,West,1
3180,02-01-2026 19:13,1126.89,Fuel,59,North,0
3181,09-02-2026 14:28,1570.8,Fuel,66,North,1
3182,11-01-2026 05:15,1673.84,Electronics,31,North,0
3183,28-12-2025 01:09,3492.27,Food,23,West,0
3184,10-02-2026 02:20,3459.01,Food,39,North,0
3185,24-01-2026 10:46,536.7,Grocery,38,East,0
3186,05-02-2026 17:55,3155.72,Electronics,73,East,0
3187,10-01-2026 02:15,3507.44,Grocery,59,West,0
3188,24-12-2025 18:11,937.64,Food,49,North,0
3189,29-12-2025 11:58,4697.19,Grocery,70,East,0
3190,29-01-2026 23:28,1422.05,Food,34,South,0
3191,12-02-2026 12:56,823.27,Electronics,47,West,0
3192,21-12-2025 14:30,3242.72,Grocery,71,West,0
3193,24-12-2025 11:05,92.15,Food,43,East,0
3194,15-12-2025 03:38,4078.95,Food,37,West,0
3195,21-12-2025 22:34,3498.66,Electronics,49,North,0
3196,02-02-2026 02:54,3345.79,Clothing,71,East,1
3197,31-12-2025 20:03,1378.13,Clothing,35,West,1
3198,31-12-2025 09:10,1755.59,Fuel,22,North,0
3199,21-12-2025 12:17,2208.92,Clothing,47,North,0
3200,08-02-2026 01:43,2043.19,Fuel,49,South,0
3201,15-12-2025 12:46,4347.1,Clothing,32,North,0
3202,02-02-2026 06:21,4650.43,Clothing,51,South,0
3203,18-12-2025 05:16,4289.59,Electronics,48,North,0
3204,19-12-2025 06:00,1175.84,Electronics,62,West,0
3205,22-12-2025 09:45,1250.77,Clothing,73,West,0
3206,28-12-2025 18:43,2424.17,Grocery,28,South,0
3207,08-01-2026 12:23,381.21,Food,24,North,0
3208,30-12-2025 23:31,4181.97,Electronics,61,North,0
3209,06-01-2026 12:30,3407.43,Grocery,49,West,0
3210,29-12-2025 16:27,1325.85,Food,77,West,0
3211,31-01-2026 23:14,369.31,Electronics,36,West,0
3212,18-12-2025 00:09,434.62,Food,73,North,0
3213,08-02-2026 21:51,4211.61,Travel,77,East,1
3214,28-12-2025 12:29,2156.49,Food,29,South,0
3215,07-01-2026 19:03,2079.27,Grocery,42,South,0
3216,27-01-2026 16:19,3470.93,Travel,43,East,1
3217,28-01-2026 18:54,2340.74,Grocery,55,North,0
3218,31-12-2025 01:58,3290.47,Electronics,44,South,0
3219,14-12-2025 12:34,92.74,Travel,72,South,0
3220,13-01-2026 01:02,2348.16,Clothing,52,North,0
3221,21-12-2025 11:19,2331.16,Travel,66,North,0
3222,19-01-2026 15:23,58.9,Travel,75,East,0
3223,09-01-2026 19:09,4093.55,Fuel,76,East,0
3224,09-01-2026 07:48,671.84,Electronics,62,South,1
3225,02-01-2026 21:12,4074.19,Food,52,North,0
3226,07-02-2026 15:01,3216.38,Grocery,19,South,1
3227,27-12-2025 00:36,1690.91,Grocery,21,North,1
3228,07-01-2026 05:16,1493.21,Food,38,South,0
3229,23-12-2025 18:17,3586.61,Fuel,68,East,0
3230,29-01-2026 04:08,1274.61,Clothing,76,East,0
3231,02-02-2026 20:20,3173.86,Grocery,31,East,0
3232,28-01-2026 22:11,911.3,Clothing,76,West,0
3233,18-12-2025 07:55,4919.07,Travel,66,West,1
3234,22-01-2026 06:12,1186.66,Electronics,62,North,1
3235,16-01-2026 13:31,2960.15,Travel,60,East,0
3236,25-01-2026 14:19,2201.47,Electronics,63,East,0
3237,05-01-2026 00:49,3790.75,Food,37,North,0
3238,09-02-2026 22:37,2259.75,Fuel,65,East,0
3239,23-12-2025 17:07,3555.69,Grocery,42,East,0
3240,10-02-2026 12:05,1252.44,Travel,18,North,0
3241,04-02-2026 05:04,1157.22,Electronics,76,South,0
3242,25-01-2026 23:56,1418.44,Fuel,44,West,0
3243,20-01-2026 02:11,1489.69,Clothing,69,South,0
3244,16-12-2025 14:49,3316.69,Electronics,25,East,0
3245,12-01-2026 20:43,198.37,Grocery,63,North,0
3246,18-01-2026 21:36,771.11,Travel,42,South,0
3247,24-01-2026 09:19,326.39,Electronics,27,North,1
3248,28-12-2025 08:40,2636.26,Clothing,34,East,0
3249,15-12-2025 05:34,757.13,Electronics,41,West,0
3250,30-12-2025 06:11,435.26,Travel,76,South,1
3251,17-01-2026 06:56,1030.33,Fuel,40,East,0
3252,21-01-2026 11:25,3067.79,Grocery,35,West,0
3253,17-01-2026 09:11,3366.41,Fuel,43,South,1
3254,19-01-2026 00:44,1519.23,Clothing,59,West,1
3255,27-01-2026 19:11,405.99,Travel,36,West,0
3256,12-01-2026 04:43,757.53,Travel,20,South,0
3257,04-01-2026 02:33,200.81,Electronics,31,South,0
3258,25-01-2026 00:11,1846.97,Electronics,19,South,0
3259,19-01-2026 22:48,3731.3,Food,59,South,0
3260,27-12-2025 01:16,486.6,Travel,73,South,0
3261,17-12-2025 12:30,3787.14,Fuel,68,North,0
3262,16-12-2025 04:22,391.76,Fuel,74,West,0
3263,01-02-2026 13:51,1063.3,Electronics,18,North,0
3264,06-02-2026 14:21,2249.25,Clothing,50,North,0
3265,16-12-2025 02:18,3735.02,Fuel,69,North,0
3266,27-01-2026 14:50,4080.39,Grocery,67,West,0
3267,17-01-2026 13:41,4563.47,Electronics,58,North,0
3268,26-01-2026 10:49,3171.24,Grocery,76,East,0
3269,26-12-2025 10:37,2198.81,Food,69,North,0
3270,10-02-2026 15:10,1710.76,Food,19,North,0
3271,16-01-2026 04:07,3180.25,Electronics,35,West,0
3272,01-02-2026 15:42,1711.86,Electronics,47,North,0
3273,07-01-2026 20:01,1678.86,Grocery,27,South,0
3274,04-02-2026 09:49,4694.45,Food,77,West,0
3275,26-12-2025 13:10,4845.63,Grocery,54,South,0
3276,03-01-2026 12:36,2416.18,Grocery,39,South,0
3277,05-02-2026 00:13,2955.15,Fuel,27,West,0
3278,30-12-2025 07:41,2438.82,Clothing,70,West,0
3279,08-01-2026 14:01,4673.95,Clothing,55,South,1
3280,29-12-2025 17:20,2564.25,Grocery,67,East,0
3281,28-01-2026 19:48,4204.73,Fuel,66,East,0
3282,07-01-2026 04:49,2265.96,Grocery,69,East,0
3283,13-01-2026 18:31,1894.37,Grocery,37,West,0
3284,20-12-2025 07:11,969.17,Fuel,53,South,0
3285,16-12-2025 17:10,4335.16,Clothing,76,West,0
3286,14-01-2026 22:58,340.69,Clothing,67,West,1
3287,26-01-2026 09:26,3077.81,Grocery,51,East,0
3288,22-01-2026 06:39,1828.64,Fuel,19,South,0
3289,28-01-2026 03:07,4474.67,Grocery,55,North,0
3290,21-12-2025 19:34,4519.92,Travel,76,North,1
3291,28-12-2025 22:15,2771.46,Travel,47,West,0
3292,04-02-2026 08:06,1333.96,Clothing,39,North,0
3293,20-12-2025 13:23,4919.54,Fuel,40,West,0
3294,14-01-2026 15:23,2412.26,Grocery,31,West,0
3295,17-12-2025 22:21,4949.69,Electronics,68,East,0
3296,03-01-2026 03:41,4167.55,Food,49,North,1
3297,29-01-2026 23:57,2505.0,Grocery,24,South,1
3298,23-01-2026 11:42,1658.52,Fuel,45,West,0
3299,16-12-2025 14:26,1728.14,Fuel,30,East,0
3300,04-02-2026 07:04,1879.22,Food,71,West,0
3301,31-01-2026 16:38,593.8,Electronics,72,East,0
3302,27-12-2025 01:18,2134.62,Fuel,38,North,0
3303,06-02-2026 15:40,4487.08,Travel,64,South,0
3304,18-12-2025 21:17,177.45,Clothing,53,East,0
3305,09-01-2026 17:21,1337.42,Food,34,South,0
3306,06-02-2026 05:55,4090.08,Electronics,18,South,0
3307,07-02-2026 01:55,3392.28,Fuel,21,West,0
3308,03-01-2026 15:48,2448.58,Fuel,56,South,0
3309,16-01-2026 19:35,636.89,Electronics,27,North,0
3310,10-02-2026 20:57,2552.19,Food,72,South,0
3311,02-02-2026 11:33,1157.61,Grocery,43,East,0
3312,18-01-2026 21:02,1181.83,Travel,51,West,0
3313,16-12-2025 12:02,4270.21,Travel,58,North,0
3314,29-01-2026 09:26,788.7,Fuel,60,West,0
3315,04-01-2026 09:24,4713.37,Travel,34,East,0
3316,20-01-2026 18:55,1070.9,Food,41,South,0
3317,31-12-2025 15:55,745.81,Fuel,46,West,0
3318,30-01-2026 15:52,3256.79,Clothing,60,South,0
3319,04-02-2026 02:45,4382.89,Clothing,69,West,0
3320,09-02-2026 01:46,2473.92,Clothing,74,South,0
3321,08-02-2026 21:07,3960.89,Fuel,43,West,0
3322,01-02-2026 03:20,3756.11,Fuel,76,West,0
3323,23-12-2025 15:34,4555.68,Grocery,21,South,0
3324,22-01-2026 12:38,706.79,Travel,26,West,0
3325,22-12-2025 07:51,1973.11,Travel,63,West,0
3326,20-01-2026 04:55,607.89,Travel,68,North,0
3327,23-01-2026 06:42,3998.14,Electronics,35,East,0
3328,24-12-2025 12:44,3022.83,Clothing,39,East,0
3329,21-01-2026 13:46,821.04,Travel,54,East,0
3330,12-01-2026 10:34,3298.02,Clothing,76,North,0
3331,07-01-2026 01:36,4841.29,Fuel,61,East,0
3332,25-01-2026 14:29,2137.28,Travel,47,East,0
3333,10-01-2026 20:31,75.1,Clothing,43,West,0
3334,21-12-2025 05:45,3215.19,Clothing,77,North,1
3335,21-01-2026 18:57,482.35,Food,46,North,0
3336,14-01-2026 06:53,4991.85,Clothing,45,West,1
3337,31-12-2025 20:43,814.19,Travel,27,East,1
3338,10-02-2026 08:27,2306.18,Clothing,46,West,0
3339,03-01-2026 13:26,271.61,Food,57,North,0
3340,09-01-2026 12:10,3992.71,Travel,48,South,1
3341,31-01-2026 00:07,565.99,Clothing,75,South,0
3342,18-01-2026 19:38,3850.58,Fuel,28,West,0
3343,22-12-2025 14:12,1738.87,Electronics,74,North,0
3344,03-01-2026 09:53,4680.7,Fuel,24,North,0
3345,09-01-2026 04:02,3410.6,Clothing,54,North,0
3346,30-01-2026 23:38,2881.42,Food,30,North,0
3347,29-01-2026 03:47,63.88,Clothing,53,West,0
3348,17-01-2026 15:42,4301.9,Clothing,25,South,0
3349,14-12-2025 15:37,3852.45,Food,36,South,0
3350,28-01-2026 19:38,2832.41,Electronics,42,East,0
3351,17-01-2026 11:12,946.19,Electronics,37,East,1
3352,13-01-2026 10:06,4179.86,Travel,60,North,0
3353,27-12-2025 13:10,994.54,Travel,71,West,0
3354,27-01-2026 15:30,570.67,Travel,46,East,0
3355,27-12-2025 11:23,4500.33,Electronics,30,East,1
3356,17-12-2025 08:46,884.9,Grocery,38,West,0
3357,13-01-2026 22:08,744.67,Grocery,46,East,0
3358,05-01-2026 10:00,4074.85,Electronics,53,South,0
3359,26-01-2026 00:51,1995.94,Food,56,East,0
3360,17-12-2025 17:04,2563.67,Clothing,48,North,0
3361,17-12-2025 16:41,2470.72,Electronics,20,West,0
3362,22-12-2025 11:22,4484.68,Electronics,69,West,0
3363,10-02-2026 05:48,4987.91,Fuel,58,South,0
3364,31-01-2026 22:07,3555.74,Electronics,41,South,0
3365,08-01-2026 15:26,1713.52,Food,40,West,0
3366,29-01-2026 23:35,3543.45,Fuel,55,West,0
3367,24-12-2025 11:21,3595.07,Clothing,58,East,0
3368,06-01-2026 20:56,1801.11,Fuel,64,South,0
3369,31-01-2026 22:46,1773.9,Travel,37,West,0
3370,01-02-2026 05:48,4508.52,Fuel,75,East,0
3371,21-12-2025 15:00,2017.0,Electronics,19,West,0
3372,03-01-2026 17:01,4948.14,Fuel,48,West,1
3373,16-12-2025 11:58,3884.95,Clothing,22,East,1
3374,16-12-2025 11:49,1564.82,Grocery,43,North,0
3375,17-12-2025 20:30,2332.2,Grocery,58,East,0
3376,12-02-2026 19:00,4347.76,Electronics,59,South,0
3377,22-12-2025 13:12,373.76,Food,35,East,0
3378,30-12-2025 05:04,2943.78,Electronics,72,East,1
3379,25-01-2026 15:11,2117.3,Fuel,32,West,0
3380,26-12-2025 17:11,1198.14,Fuel,27,West,0
3381,20-12-2025 21:58,1025.27,Grocery,19,West,0
3382,24-12-2025 03:57,4383.28,Grocery,23,West,0
3383,12-02-2026 19:09,3372.1,Travel,39,South,0
3384,04-02-2026 00:49,3756.51,Clothing,51,West,0
3385,26-01-2026 17:00,1839.35,Food,24,East,0
3386,15-01-2026 01:52,1930.93,Fuel,34,South,1
3387,18-12-2025 22:38,2682.38,Fuel,74,North,0
